ltv,equity_pct,hei_to_equity_ratio,credit_tier,log_property_value,appreciation_cagr,appreciation_5yr_total,cap_multiple,equity_share_pct,term_years,expected_irr_base,cap_exceedance_prob,log_investment,investment_to_value_pct,label,_property_value,_credit_score,_hei_amount,_state,_irr_bear,_irr_base,_irr_bull
0.3862320873572198,0.6137679126427802,0.048563543589519656,3.0,13.5893598224116,0.040361766935432995,0.21877045581220367,2.7124172586328235,0.11702006389916972,10.0,0.0666,0.16,10.076380054733885,0.029806744779476146,APPROVE,797596.8662488454,780,23773.766229189307,ND,-14.83,6.66,10.49
0.18736317315064696,0.812636826849353,0.08153980744764738,3.0,11.924481917899836,0.03407950355493962,0.18241423740058593,2.0754236042763123,0.2935009331648154,5.0,-0.0417,0.16,9.210440366976517,0.06626225038616342,REJECT,150915.49021836655,772,10000.0,KS,-35.48,-4.17,15.72
0.45194060591982604,0.548059394080174,0.26259873443062126,1.0,13.63914787861183,0.0733360599663556,0.42455296556944244,3.168376309266047,0.2990444935098161,10.0,0.079,0.16,11.700655223106523,0.14391970327826678,APPROVE,838312.8890576203,668,120649.7422475193,KY,-5.99,7.9,12.22
0.17543087747142547,0.8245691225285746,0.11137808574390952,2.0,13.125204140524216,0.055911337245919165,0.3126147025562307,2.581722772962171,0.22964978490170346,10.0,0.061,0.16,10.737504868998938,0.09183893043076781,APPROVE,501421.40095547505,680,46050.005158848006,OH,-17.18,6.1,9.95
0.40365720783353265,0.5963427921664675,0.11082975965093746,2.0,13.715969843708404,0.06749660535364577,0.386221125978258,2.003474202889359,0.247843395662024,5.0,0.07690000000000001,0.16,10.999285878377897,0.06609252832537854,APPROVE,905252.0924121686,705,59830.399559359445,SD,-19.42,7.69,14.91
0.3072038863432088,0.6927961136567912,0.10683407657534007,2.0,13.283766707712717,0.0645496849798831,0.36719253630124693,2.1311505108257087,0.3,5.0,0.0828,0.16,10.680290134123995,0.07401423305750762,APPROVE,587578.4252117929,702,43489.16650318896,MD,-21.21,8.28,16.34
0.2670993013405776,0.7329006986594224,0.05804220370321743,2.0,13.213865670613531,0.05850735061020275,0.3288298988023737,3.0099293800753113,0.1,10.0,0.060599999999999994,0.16,10.056576807311135,0.04253917164582057,APPROVE,547908.6448162697,727,23307.579888068238,CT,-14.54,6.06,11.65
0.17065507602772634,0.8293449239722737,0.10518075903059983,1.0,13.09451198833139,0.08465718631621423,0.5012827341578672,1.5,0.21287208658604884,5.0,0.041100000000000005,0.16,10.655339474356973,0.08723112860157885,REVIEW,486265.44253806665,655,42417.48335254174,CA,-14.64,4.11,8.45
0.382492051068094,0.6175079489319061,0.045315284900285094,3.0,13.397759256166763,0.04081295942194041,0.221415580167186,2.4203809267420735,0.20250322020671557,10.0,0.0924,0.84,9.821637777546893,0.027982548634040018,APPROVE,658524.9822894254,793,18427.20734364419,MO,-9.46,9.24,9.24
0.23510700966940792,0.7648929903305921,0.04080874016705038,2.0,13.169285128852238,0.04227767096551458,0.23003415024811513,2.198137067960455,0.1687570982860394,10.0,0.0819,0.84,9.702466017356112,0.031214319297999307,APPROVE,524018.9991293427,682,16356.896357041323,MI,-12.06,8.19,8.19
0.24816848292005528,0.7518315170799447,0.10360510539226463,2.0,13.480776107612135,0.07046326405738756,0.4055905843372616,2.1819520178337597,0.3,5.0,0.0933,0.16,10.928380954845071,0.07789358356429386,APPROVE,715527.0693533347,694,55734.96756918827,MO,-16.31,9.33,16.89
0.42942933134537165,0.5705706686546284,0.1057565537909389,1.0,13.207150355971176,0.08932074126807678,0.5338357806712297,1.5,0.15705733006067862,5.0,0.068,0.16,10.39944523387931,0.06034158761110518,APPROVE,544241.585664386,656,32840.40132297436,FL,-11.15,6.8,8.45
0.12877314083904332,0.8712268591609568,0.1769455423060722,0.0,13.069724513207884,0.07168052197627381,0.4136004896885974,2.3918143804624314,0.2322934108551591,10.0,0.0417,0.16,11.199969937708627,0.1541597090658515,REVIEW,474360.2841555226,589,73127.24339781,KY,-9.7,4.17,9.11
0.45052944317887395,0.549470556821126,0.13525337430005102,3.0,13.573081861731016,0.08908788826693939,0.5321971191103034,2.287876556022209,0.19930091806043285,5.0,0.0737,0.16,10.973692233162794,0.07431774688858521,APPROVE,784718.6990543022,761,58318.5256550575,UT,-10.74,7.37,18.0
0.6586638420810551,0.34133615791894484,0.25444372885831457,3.0,11.918397239722838,0.07663552986313124,0.4465836059913586,1.8145887291422371,0.17045276735032766,10.0,0.061399999999999996,0.84,9.47490427103122,0.08685084481506684,REVIEW,150000.0,793,13027.626722260027,AL,-5.14,6.14,6.14
0.10022242269792281,0.8997775773020772,0.15833547134685722,3.0,12.639778141672727,0.08191124290844826,0.48237529807113155,2.2068744906487443,0.2771093849008236,10.0,0.0824,0.84,10.691150703745247,0.14246670680945767,APPROVE,308591.8784463811,747,43964.06867040037,GA,-3.26,8.24,8.24
0.4953875454503412,0.5046124545496588,0.09292908050160818,3.0,12.27022827432623,0.06187205644891116,0.3500845323464492,1.8487612942094833,0.24205685789643877,5.0,0.12560000000000002,0.16,9.210440366976517,0.04689317141095935,APPROVE,213250.66526984592,772,10000.0,WI,-20.69,12.56,13.08
0.6082118123545767,0.3917881876454233,0.36531514776600477,1.0,13.579802376786262,0.05300856969460861,0.29467132183015976,2.1564734993597083,0.25325613446907,10.0,0.0181,0.16,11.635781152672612,0.143126159662663,REJECT,790010.1804301298,665,113071.12321937196,OR,-21.36,1.81,7.99
0.6146622181970249,0.38533778180297507,0.25918534509049357,2.0,13.833944656067246,0.06074881199579039,0.3429590500374784,2.671912073652954,0.27241267369252026,10.0,0.0816,0.16,11.530106674917453,0.0998739059530094,REVIEW,1018604.0549521503,727,101731.96558764509,NE,-11.12,8.16,10.33
0.28840462793088867,0.7115953720691114,0.3287453929778954,3.0,12.477727729773923,0.06303629357852675,0.3575019467026477,1.971286242451331,0.2713735203679653,10.0,-0.0023,0.16,11.025022672166909,0.2339337002321117,REJECT,262425.8694882239,754,61390.254686009444,RI,-16.72,-0.23,7.02
0.21072873701581227,0.7892712629841877,0.05306912200968716,3.0,13.809743176199092,0.06939469303934646,0.398589046932162,2.1809767663372894,0.13280038032939126,5.0,0.0479,0.16,10.63696094516057,0.04188593295404774,APPROVE,994248.2176539701,756,41645.014184335654,CO,-20.4,4.79,16.88
0.5692428668220333,0.4307571331779667,0.07828039803735291,0.0,12.60001263944057,0.04997658978586659,0.27613929253612013,1.9504505424459355,0.1666628009293452,10.0,0.0691,0.84,9.210440366976517,0.033719839842600276,REVIEW,296561.3136562531,602,10000.0,HI,-12.85,6.91,6.91
0.07721645553621909,0.922783544463781,0.058302890507731076,0.0,13.88183298258827,0.058694467670398404,0.33000483003146486,2.7022141493302483,0.24518187930445978,5.0,0.085,0.16,10.959385248925498,0.05380094795520781,REVIEW,1068570.1952947492,597,57490.08946353905,NV,-27.41,8.5,22.0
0.439656938416742,0.560343061583258,0.22320101464775657,2.0,12.329801877772267,0.056552529487170454,0.3166049103898345,2.2220480655249686,0.3,10.0,0.0581,0.16,10.250944208998684,0.12506913989621352,APPROVE,226340.87981861958,700,28308.259162266982,WV,-16.65,5.81,8.31
0.7265433509605229,0.2734566490394771,0.2908226880609192,3.0,12.756122922006956,0.0686186254394746,0.3935215754469781,2.2325496909883507,0.3,5.0,0.08220000000000001,0.16,10.22450261766397,0.0795273977417921,REVIEW,346667.032382627,782,27569.526968259903,PA,-18.28,8.22,17.42
0.43622795106162354,0.5637720489383764,0.1352078095884584,3.0,11.918397239722838,0.08964368022444993,0.5361107263681686,1.842237901055457,0.20301435124704287,5.0,0.0738,0.16,9.344430396491386,0.07622638384415505,APPROVE,150000.0,782,11433.957576623257,AZ,-10.59,7.38,13.0
0.2348403706060311,0.765159629393969,0.19998774468995204,2.0,13.093499343805306,0.09311884414442873,0.5607628009662884,2.9186662655361033,0.1884596407172004,10.0,0.0587,0.16,11.216340745978986,0.15302254861029937,APPROVE,485773.27672337764,722,74334.26485098747,FL,-4.26,5.87,11.31
0.41700827612755026,0.5829917238724498,0.038085498499952075,0.0,13.36724113889972,0.05103663141648529,0.28259417450857716,1.9776998735982851,0.1599357680976169,5.0,0.1461,0.84,9.559806107658655,0.022203530425028657,APPROVE,638731.574115492,605,14182.095939299776,NM,-28.88,14.61,14.61
0.3033681772032803,0.6966318227967196,0.06784044521540741,3.0,12.575038565261462,0.0562645338766484,0.3148114842773335,2.198354078215652,0.1597712890225806,5.0,0.0125,0.16,9.523013295739316,0.04725981300975027,REJECT,289246.66292889375,796,13669.743203713784,MI,-36.02,1.25,17.06
0.82,0.1800000000000001,0.65,3.0,12.285696070890346,0.06631945504999501,0.37859489204065766,2.097738114472306,0.28514004265231024,10.0,0.07690000000000001,0.84,10.140149573053613,0.11700000000000008,REVIEW,216574.8412075225,793,25339.256421280148,CA,-8.13,7.69,7.69
0.13362318565459838,0.8663768143454016,0.06587606653296019,3.0,13.108825594846062,0.08958673194054678,0.5357093578843097,2.156440227064025,0.1198196589950295,10.0,0.0799,0.84,10.245443660620397,0.05707349666443177,APPROVE,493275.720550344,757,28152.970191475233,CA,-0.04,7.99,7.99
0.5240692082833737,0.47593079171662633,0.19620033367849993,2.0,12.473473448606976,0.060648407997604445,0.34232358887576453,2.662277745312231,0.1798274480758942,10.0,0.0444,0.16,10.102408741311033,0.09337778014267474,REVIEW,261311.80325543697,697,24400.71611307207,WA,-14.24,4.44,10.29
0.25061962696054996,0.74938037303945,0.14876582101796496,2.0,12.209730549774026,0.06470635906002253,0.36819890874083727,2.3719215260879034,0.2728600043728412,10.0,0.0788,0.16,10.015879790072546,0.11148218644996265,APPROVE,200731.92050806648,692,22378.03338853935,PA,-9.11,7.88,9.02
0.7020745077213897,0.2979254922786103,0.488051800430589,3.0,12.775874122697196,0.0871464069813882,0.5185887361697445,2.2420894259496076,0.2676224581421411,10.0,0.08410000000000001,0.84,10.84764516506202,0.14540307290074528,REVIEW,353582.20897835656,795,51411.939708486534,GA,-2.08,8.41,8.41
0.23297306283666802,0.7670269371633319,0.03868999635091571,3.0,13.26022826279371,0.03793509394477667,0.2046225295119899,2.6006466073458188,0.14999058531424675,5.0,0.0067,0.16,9.742877670766127,0.02967626939990337,REJECT,573909.2262414639,759,17031.484809031776,WI,-33.75,0.67,21.06
0.21569172772230483,0.7843082722776952,0.06938282990415458,1.0,13.372835019868976,0.05839819601221287,0.3281448871141577,1.7013665298826202,0.20012593605332282,5.0,0.0383,0.16,10.461793091017372,0.05441752744786468,REVIEW,642314.5802179734,660,34953.17129917525,WY,-30.94,3.83,11.21
0.582217137146833,0.417782862853167,0.19100072282245265,1.0,13.6610107473996,0.0884362441293967,0.5276187321174453,1.7849785014860817,0.18734155359025623,5.0,0.0437,0.16,11.132752690986967,0.0797968287877885,REVIEW,856842.6544585382,656,68373.3265959022,IN,-13.39,4.37,12.29
0.82,0.18000000000000002,0.155386686243348,2.0,13.045445671518197,0.06391325051468791,0.3631105818238016,2.7877046869809945,0.12139185488199991,5.0,0.09519999999999999,0.16,9.46888378522118,0.027969603523802646,REVIEW,462982.0260134176,680,12949.423706242173,NM,-20.86,9.52,22.76
0.4101139024097324,0.5898860975902677,0.05854198215963826,2.0,13.040536434281865,0.06777479844428447,0.38802833635431355,1.7591830560915966,0.15952049640961397,5.0,0.11960000000000001,0.84,9.674760161660235,0.034533101401348076,APPROVE,460714.7024705597,720,15909.907537507748,WY,-15.71,11.96,11.96
0.3136412565813878,0.6863587434186122,0.10908884440837259,2.0,13.11298765804195,0.07296553918233747,0.42209584980377324,2.0632213797537977,0.178940140685805,5.0,0.0017000000000000001,0.0,10.521065121224296,0.0748740821691191,REJECT,495333.0478275237,698,37087.60732411822,NV,-22.08,0.17,13.43
0.2563927009519831,0.7436072990480169,0.06291326253768086,3.0,12.747940646741986,0.04994906255821951,0.27597201864033116,2.399491610158709,0.16243788186350594,5.0,-0.0085,0.0,9.685759409114752,0.04678276122994365,REJECT,343842.0721779293,776,16085.881563509114,KS,-38.54,-0.85,16.2
0.5370461795043391,0.4629538204956609,0.0636566872675617,1.0,12.993552747048062,0.04081348002034076,0.22141863483530666,2.7456622992403243,0.20621257006502158,5.0,0.0915,0.16,9.469248798447497,0.02947010657061518,APPROVE,439569.2161468332,665,12954.151645008953,HI,-29.3,9.15,22.39
0.36064173408195094,0.639358265918049,0.13570989518968188,1.0,13.74984983918954,0.11501063564491466,0.7234355609755438,2.1906852422282723,0.18316206564044923,5.0,0.08839999999999999,0.16,11.30533496811018,0.08676724325639518,APPROVE,936447.5298041897,674,81252.9706153705,FL,-4.81,8.84,16.98
0.239552660183009,0.760447339816991,0.04676062559289566,1.0,12.762351083151083,0.05189172900698645,0.2878201065764645,2.3198995073018986,0.19778887484559823,5.0,0.0987,0.16,9.425866653907848,0.03555899334029581,APPROVE,348832.8743571605,656,12404.145856142515,HI,-32.47,9.87,18.33
0.5845314494505099,0.41546855054949006,0.5748265045724642,3.0,12.972969268347917,0.07752710946026807,0.4525832329759456,2.6200079195434767,0.2424295669651435,10.0,0.012,0.0,11.540941296801817,0.23882233467215153,REJECT,430613.81480478006,797,102840.19659375906,MI,-10.86,1.2,8.95
0.07402652634436707,0.9259734736556329,0.12642100325306405,3.0,13.411775926696377,0.08722179259485577,0.5191153240354833,2.389999784888257,0.28766228446677167,5.0,0.0499,0.0,11.266739883736921,0.11706249552526977,APPROVE,667820.3166529034,773,78176.71282986476,FL,-13.2,4.99,17.26
0.08420737433934505,0.915792625660655,0.07066202824251323,3.0,13.534174192483343,0.058532773715667306,0.32898948487172275,2.9224469282596153,0.20449451008100444,5.0,0.0078000000000000005,0.0,10.796381076905588,0.06471176437871855,REJECT,754773.4127188482,803,48842.7192431834,MO,-32.79,0.78,16.32
0.5051431874759128,0.4948568125240872,0.1746117991363907,1.0,14.246315467911304,0.07830031943760477,0.4578024283652993,2.2909870398042402,0.21368995961348924,5.0,0.025099999999999997,0.0,11.79764545455555,0.08640783834973047,REVIEW,1538494.3755329868,674,132937.97330302384,MN,-18.02,2.51,15.43
0.455445935183466,0.544554064816534,0.3101351293216642,1.0,13.759441284409165,0.0744961728416941,0.4322682500524504,2.368772174191146,0.22121514125512198,10.0,0.0325,0.16,11.980911264992898,0.16888534531451366,REVIEW,945472.6373016447,653,159676.4728361122,NM,-9.75,3.25,9.01
0.46585282867660166,0.5341471713233984,0.14327606248253372,2.0,11.918397239722838,0.06054222567952275,0.3416518182197896,2.531779959189792,0.15910258256182763,5.0,-0.0661,0.0,9.348411801370435,0.07653050349339986,REJECT,150000.0,717,11479.575524009979,MI,-35.47,-6.61,7.46
0.49500115730148847,0.5049988426985115,0.3931006851017489,3.0,12.501219560296397,0.07401788978657592,0.4290834082723429,2.444304000250474,0.2831733169067371,10.0,0.0405,0.16,10.884345942674488,0.1985153910403752,APPROVE,268663.73965539306,786,53333.88733605991,CO,-9.17,4.05,9.35
0.40743464884145464,0.5925653511585454,0.28931291128590797,3.0,12.612192316951083,0.09319419365756648,0.5613007979636577,2.0691993057959355,0.1974654663107904,10.0,0.051699999999999996,0.16,10.848667863121474,0.17143680687083515,APPROVE,300195.4332758177,760,51464.54651801304,NV,-4.88,5.17,7.54
0.31029750955871016,0.6897024904412898,0.45641829221880104,0.0,12.93658694509636,0.0957590061970977,0.5797022777107175,2.2850530262066244,0.22026943545691086,10.0,0.0045000000000000005,0.0,11.780751657138042,0.31479283282626747,REJECT,415228.61904222233,579,130710.99325884019,ME,-8.87,0.45,7.33
0.04888563277461081,0.9511143672253891,0.03130860044920285,3.0,13.765721400109122,0.08999070807895043,0.5385583744937397,1.672997341733248,0.1252695727575503,5.0,0.1084,0.84,10.251772236427906,0.0297780597049561,APPROVE,951429.0048974751,744,28331.709712863983,GA,-1.84,10.84,10.84
0.5124105309161571,0.48758946908384293,0.14962619624916493,3.0,13.711838543712982,0.060326206883261756,0.3402859887328509,2.62999361033654,0.2501663191952208,5.0,0.0313,0.0,11.093956039318686,0.07295615759016522,APPROVE,901519.9349549332,794,65771.4304452476,ND,-28.98,3.13,18.71
0.2638001850670664,0.7361998149329336,0.08466010860497396,3.0,13.892806410465537,0.07398838952292476,0.4288871544582995,2.094965800501471,0.21859193856494924,5.0,0.0851,0.16,11.117455865301611,0.06232675628718389,APPROVE,1080360.6568143729,782,67335.37535953133,WA,-15.09,8.51,15.94
0.1422794320117735,0.8577205679882265,0.09565048137395295,2.0,12.847038576166627,0.0810662166334322,0.4765952913702336,1.9718748426454484,0.2540951882712965,5.0,0.081,0.16,10.346536585225396,0.0820413852124142,APPROVE,379661.7266603674,720,31147.973967353508,WA,-12.53,8.1,14.54
0.26734619389104997,0.73265380610895,0.08272208008016878,2.0,14.217113475449555,0.06794615700409254,0.3891424612180745,2.5736678513363764,0.1230828782111271,10.0,0.06559999999999999,0.16,11.413773140185189,0.06060664681998501,APPROVE,1494216.8870642674,730,90559.47514676148,WI,-8.86,6.56,9.91
0.3700795031858124,0.6299204968141876,0.10531318126836853,2.0,12.481145040850663,0.0961958613366875,0.5828537532219256,1.876646104678392,0.2004064705317147,5.0,0.1198,0.16,9.76822013450877,0.0663389314656533,APPROVE,263324.1977955739,699,17468.64591080871,NC,-5.21,11.98,13.42
0.28996676733278737,0.7100332326672126,0.09636469358415148,1.0,13.6920906308942,0.06912801026417845,0.3968460345913416,2.472984775242078,0.170258016789611,10.0,0.09,0.16,11.0100471373606,0.06842213490054048,APPROVE,883891.4142658884,636,60477.73758433013,ND,-6.35,9.0,9.48
0.3864298957763722,0.6135701042236277,0.07620537027649732,2.0,14.029524110792908,0.07228245703196737,0.41757486479840145,2.2484000204191497,0.19327876797267007,5.0,0.11539999999999999,0.16,10.966756475110726,0.046757336982950606,APPROVE,1238638.4417477883,704,57915.43502083817,OK,-13.6,11.54,17.59
0.5678006347843886,0.4321993652156114,0.07838222548789209,2.0,13.045430416553486,0.06735166398491793,0.3852802975345899,1.5,0.13409311191536574,5.0,0.08449999999999999,0.84,9.660465616789832,0.03387674810005388,REVIEW,462974.9632775654,694,15684.086207585777,MD,-18.68,8.45,8.45
0.616819549886564,0.38318045011343604,0.058326458349416126,3.0,13.620596703757435,0.06804365303680013,0.38977667207648325,2.092040394429805,0.10238810892782468,5.0,0.1229,0.16,9.81970115068295,0.022349558563851853,APPROVE,822904.544853533,799,18391.55331766389,MN,-15.59,12.29,15.91
0.3214766885650571,0.6785233114349428,0.11386944247162224,2.0,13.069647723769657,0.057315758381093006,0.32136720909774596,2.1009142626270245,0.21385709143032489,10.0,0.07519999999999999,0.16,10.509133730621908,0.07726307117709584,APPROVE,474323.85961752426,707,36647.71812662359,IL,-14.48,7.52,7.71
0.5229341145203916,0.4770658854796084,0.13342809465293395,3.0,13.548046382298143,0.07582057591797638,0.44111696658135147,2.11216953572351,0.14733261839156306,10.0,0.0776,0.84,10.793772366784712,0.06365399212345893,APPROVE,765316.7471302219,780,48715.46619377836,SC,-3.9,7.76,7.76
0.8200000000000001,0.18,0.24620809007170075,2.0,12.953914871205487,0.055895985736725766,0.3125192872024669,1.5,0.13739682530465186,10.0,0.0414,0.84,9.837589277488632,0.04431745621290613,REJECT,422486.38663082063,713,18723.521940060324,OR,-15.4,4.14,4.14
0.35888060550201767,0.6411193944979824,0.10455487236557406,3.0,12.567393673067881,0.10689929960843618,0.6616538694696281,2.1012855515228535,0.16615078699255062,5.0,0.10400000000000001,0.16,9.864859332312763,0.06703215646283067,APPROVE,287043.8266799843,751,19241.166701702357,UT,-4.6,10.4,16.01
0.310216999612795,0.689783000387205,0.06344493401652554,3.0,13.373831112920682,0.0465382034282175,0.2553806592119694,1.7301124223333586,0.2761875208078296,5.0,0.1002,0.16,10.244903943187689,0.043763236945287234,APPROVE,642954.7050634577,765,28137.77910277937,OK,-30.74,10.02,11.59
0.3054594189806751,0.6945405810193248,0.4151196909364262,2.0,13.099829882890218,0.09067100432577177,0.5433656761497114,2.026400382203327,0.22017243882607018,10.0,0.0054,0.16,11.856141857240686,0.288317471335548,REJECT,488858.24421958963,726,140946.37281492786,NV,-9.37,0.54,7.32
0.6235538702884037,0.37644612971159636,0.2816423700461195,2.0,12.368251779670958,0.07909835634386936,0.46320492802457447,3.0296200288099144,0.15210865232925075,10.0,0.050499999999999996,0.16,10.12419009882129,0.10602318016666291,REVIEW,235213.17938045014,708,24938.049295027067,CA,-7.14,5.05,11.72
0.2804056311089905,0.7195943688910096,0.13604155278037733,2.0,14.262785582900321,0.09307073491001346,0.5604193776741335,1.5,0.23622524643479692,5.0,0.0622,0.16,11.938928967662845,0.09789473531594858,APPROVE,1564043.3913493927,726,153111.61381880738,ID,-10.75,6.22,8.45
0.47462302920941346,0.5253769707905865,0.6113240066720723,2.0,12.954733270680451,0.0774617945958977,0.45214304091541835,2.0845300541799547,0.3,10.0,0.0034999999999999996,0.16,11.818970863570083,0.32117555479693766,REJECT,422832.29161113896,682,135803.3958442681,MO,-11.62,0.35,7.62
0.545828926503666,0.45417107349633395,0.35910039417660455,2.0,12.189190193438368,0.09257333183533409,0.5568722543716667,2.6544847023646665,0.21825630520715295,10.0,0.0666,0.16,10.375781669166628,0.16309301151614516,APPROVE,196650.85158221144,737,32072.379601757366,CT,-3.61,6.66,10.25
0.4662085961202928,0.5337914038797072,0.07365848441898931,3.0,13.532157415282745,0.054407598652928435,0.3032947180121206,1.9930384809958965,0.2237175029073329,5.0,0.1153,0.16,10.296123762682967,0.039318265805663846,APPROVE,753252.7348413508,832,29616.59124733546,WV,-32.16,11.53,14.79
0.69701443066499,0.3029855693350099,0.5655921772836969,3.0,12.166231834375967,0.11906184900390152,0.7549730442267852,1.5,0.2669513738749708,10.0,0.0414,0.84,10.402304898130499,0.17136626784572878,REVIEW,192187.47965771265,754,32934.45111561914,FL,4.0,4.14,4.14
0.6145106290023574,0.3854893709976426,0.33091965620504743,2.0,12.096903208240752,0.06145713465640357,0.34744889518789357,2.607130572093765,0.20311269510626329,10.0,0.0265,0.16,10.037820025474263,0.12756601012123986,REVIEW,179314.69815966807,699,22874.460600323288,HI,-15.21,2.65,10.06
0.46745836524656587,0.5325416347534342,0.24841178806217046,2.0,13.102141454676767,0.08313144142032204,0.4907534193070282,1.6504084657745657,0.29127786387601856,5.0,0.015600000000000001,0.16,11.079393169703287,0.13228961970665187,REJECT,489989.5845395402,721,64820.53579895612,NV,-17.18,1.56,10.54
0.7504082384755506,0.24959176152444942,0.6500000000000001,3.0,13.008018830740346,0.06926129477593007,0.3977169516660022,2.366484476743388,0.16427824207891562,10.0,-0.0034999999999999996,0.0,11.189318843754762,0.16223464499089216,REJECT,445974.29216762894,789,72352.4809648797,ME,-14.33,-0.35,7.76
0.4030917695249865,0.5969082304750135,0.153229514663427,1.0,12.208245376558807,0.061926829098697705,0.3504327632648616,2.4334032268966155,0.2618623972480036,10.0,0.08960000000000001,0.16,9.816484652905256,0.09146395845429135,APPROVE,200434.01862382295,675,18332.488752236,IN,-9.7,8.96,9.3
0.48612807877310277,0.5138719212268972,0.11762420767818912,2.0,12.734263294451726,0.04407820976337841,0.24069536554553483,2.2680429869956713,0.2746080290315708,10.0,0.08529999999999999,0.84,9.928267481343328,0.060443777582382605,APPROVE,339171.2245756428,690,20500.790060594492,CA,-13.58,8.53,8.53
0.5201071475114541,0.47989285248854585,0.05637881202997954,1.0,12.935791403965707,0.034246880531573196,0.183371480036586,1.9413459432001834,0.1645185322310985,5.0,0.022000000000000002,0.16,9.326023785156755,0.027055788924982428,REVIEW,414898.41816321417,670,11225.404027133018,AK,-31.25,2.2,14.19
0.28728048907876097,0.712719510921239,0.07723011249063054,3.0,13.29771959550728,0.04676638553221443,0.2567498416322702,2.285971936360749,0.22057913196035817,10.0,0.0862,0.84,10.398115238929703,0.05504340800271447,APPROVE,595834.3178340871,766,32796.751458560706,LA,-14.66,8.62,8.62
0.36522091953769564,0.6347790804623044,0.13961033004253487,1.0,13.188139024457199,0.05955960882435075,0.3354479679859823,2.658273765042492,0.23468975995343166,10.0,0.0757,0.16,10.764779943415812,0.0886217169274391,APPROVE,533992.5421179882,674,47323.335908943955,NJ,-12.46,7.57,10.27
0.4576263387529382,0.5423736612470618,0.15349881438865065,0.0,13.958524022262488,0.08087058477889836,0.47525973698375457,2.072841481836893,0.3,5.0,0.11359999999999999,0.16,11.47267102731029,0.08325371395705562,REJECT,1153744.3359326955,560,96053.50092331372,GA,-9.97,11.36,15.69
0.3823176352178215,0.6176823647821784,0.17752738203605198,2.0,12.794327095226166,0.054511501433273976,0.30393698688310766,2.2027292018119278,0.3,10.0,0.0672,0.16,10.583938295028094,0.10965553314961782,APPROVE,360167.4419200072,707,39494.352866872396,PA,-17.85,6.72,8.22
0.4643109448008777,0.5356890551991224,0.08311661286127756,2.0,13.26812089556213,0.04943500357262598,0.2728514724502493,1.6823787735253446,0.15617783827225862,10.0,0.053399999999999996,0.84,10.156445902441101,0.04452465981500899,APPROVE,578456.8115023365,698,25755.592749816315,MO,-15.79,5.34,5.34
0.6626962594486356,0.3373037405513644,0.2420516303854438,2.0,12.803461699575053,0.08277077018801103,0.4882730466880192,2.136940752268214,0.13293157947015002,10.0,0.0706,0.16,10.298116971223745,0.08164492033556649,REVIEW,363472.5104008752,737,29675.684155847815,FL,-4.68,7.06,7.89
0.6537796161946188,0.3462203838053812,0.10728571043860426,3.0,14.455034791654079,0.03491415235940469,0.18719382663991846,2.1385286238894112,0.16243950927366324,10.0,0.06,0.16,11.162108895072548,0.03714449984488656,REVIEW,1895577.812198232,789,70410.28975116763,WV,-13.91,6.0,7.9
0.4240313014435419,0.575968698556458,0.09319889128476352,1.0,12.836790802781895,0.07550276414549234,0.43898959782342706,2.1565168052579353,0.1971025766406486,10.0,0.0799,0.84,9.912116297384161,0.05367964412019007,REVIEW,375790.8966444709,636,20172.321595482328,RI,0.5,7.99,7.99
0.6433580726326273,0.3566419273673727,0.2990779327328726,3.0,12.005217165645755,0.07621009057915669,0.44372773098150975,1.905368654664383,0.22201378023759932,10.0,0.0666,0.84,9.767194255843586,0.10666373036290112,REVIEW,163605.12897898012,779,17450.733363401596,IA,-4.75,6.66,6.66
0.07599922181976265,0.9240007781802374,0.08460367816273306,2.0,13.250201326516992,0.05815860712302065,0.32664231120940523,2.3141546503224824,0.3,5.0,0.0462,0.16,10.70140217875636,0.07817386445927571,APPROVE,568183.419098441,716,44417.09359260937,MI,-30.76,4.62,18.27
0.3075724870270531,0.6924275129729469,0.10650537387921834,2.0,12.90432060590896,0.05899426945719721,0.33188905503834576,2.279527892564445,0.18572977230489426,10.0,0.069,0.16,10.297240288282552,0.07374725115344102,APPROVE,402044.52437723964,700,29649.67851411403,IL,-13.45,6.9,8.59
0.5296124411875659,0.4703875588124341,0.13950751557599103,2.0,13.578980177749047,0.06253426187716303,0.3542994896545868,2.0054317510633735,0.18174672294024694,10.0,0.0721,0.84,10.855163080841551,0.06562259968777805,REVIEW,789360.9009532487,698,51799.914412438855,MD,-9.53,7.21,7.21
0.5877177564623879,0.41228224353761206,0.2177065164683344,1.0,13.245669517948789,0.07163540482745741,0.4133029558033863,1.6542400653949505,0.16637991712385447,10.0,0.0516,0.84,10.835032962389423,0.08975653104232299,REVIEW,565614.3417598205,631,50767.58122414841,TN,-7.83,5.16,5.16
0.17412569301306363,0.8258743069869364,0.17496388869682963,3.0,12.957038530822546,0.0998054457554356,0.6090862693650909,3.0159666429427023,0.13724522844149128,10.0,0.042,0.0,11.022564136047874,0.14449818032523365,APPROVE,423808.1567243519,850,61239.507453660284,NC,-5.07,4.2,11.18
0.6074165579421267,0.3925834420578734,0.15853292756795911,1.0,13.16330062026428,0.0790317176709179,0.4627531898116075,2.6066701666113574,0.14429930301540725,10.0,0.1005,0.84,10.386530410672334,0.062237402384140904,REVIEW,520892.3619692928,670,32418.98753070845,GA,-2.6,10.05,10.05
